date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version,adm2_name,rfh_percentile,r1h_percentile,r3h_percentile
2023-10-21,2,1011955,MMR013D004,3.0,122.333336,38.366665,315.0,148.85556,1147.6667,936.7778,293.6203,207.98729,122.39264,final,Yangon (West),0.703030303030303,0.6515151515151515,0.7515151515151515
2023-11-01,2,1011953,MMR013D001,158.0,3.8164556,19.307594,173.67088,116.41034,991.9177,877.0025,36.27038,147.16281,113.02889,final,Yangon (North),0.3939393939393939,0.5575757575757576,0.6848484848484848
2023-11-01,2,1011952,MMR013D002,13.0,5.3846154,23.120512,176.84616,120.12308,1000.8462,877.7308,36.92897,145.33383,113.947105,final,Yangon (East),0.37575757575757573,0.5575757575757576,0.6787878787878788
2023-11-01,2,1011954,MMR013D003,164.0,8.262196,24.031708,158.46951,129.21687,1127.7623,1061.584,45.681763,121.79506,106.2047,final,Yangon (South),0.44242424242424244,0.5454545454545454,0.6848484848484848
2023-11-01,2,1011955,MMR013D004,3.0,5.3333335,22.711111,160.66667,111.87778,904.0,771.3333,37.289497,141.74352,117.088875,final,Yangon (West),0.3696969696969697,0.5515151515151515,0.6787878787878788
2023-11-11,2,1011953,MMR013D001,158.0,9.71519,4.708017,150.53165,68.8578,884.89874,718.0945,151.57771,210.58255,123.068115,final,Yangon (North),0.47878787878787876,0.5393939393939394,0.6424242424242425
2023-11-11,2,1011952,MMR013D002,13.0,15.615385,7.425641,161.61539,72.0359,908.61536,707.52563,165.91003,216.28279,128.2221,final,Yangon (East),0.4636363636363636,0.5454545454545454,0.6303030303030303
2023-11-11,2,1011954,MMR013D003,164.0,15.847561,7.0768294,137.2927,74.85712,1019.0976,845.45734,172.62445,178.18411,120.41728,final,Yangon (South),0.47878787878787876,0.5212121212121212,0.6606060606060606
2023-11-11,2,1011955,MMR013D004,3.0,15.666667,7.388889,143.33334,68.46667,824.3333,617.13336,166.81615,201.90564,133.30475,final,Yangon (West),0.4666666666666667,0.5393939393939394,0.6303030303030303
2023-11-21,2,1011953,MMR013D001,158.0,1.0316455,4.35654,14.563292,28.372152,771.8607,549.7962,64.464485,58.621605,140.02632,final,Yangon (North),0.14545454545454545,0.3939393939393939,0.6242424242424243
2023-11-21,2,1011952,MMR013D002,13.0,1.0,8.2384615,22.0,38.784615,791.46155,531.5231,45.322487,61.6655,148.4487,final,Yangon (East),0.14545454545454545,0.3696969696969697,0.6121212121212121
2023-11-21,2,1011954,MMR013D003,164.0,1.1585366,8.140651,25.268293,39.249187,884.12805,624.6065,46.8663,68.40418,141.21964,final,Yangon (South),0.14242424242424243,0.3939393939393939,0.6303030303030303
2023-11-21,2,1011955,MMR013D004,3.0,1.0,9.111111,22.0,39.211113,719.3333,464.23334,42.519684,61.07062,154.36526,final,Yangon (West),0.14545454545454545,0.36363636363636365,0.6
2023-12-01,2,1011953,MMR013D001,158.0,6.107595,2.0255275,16.854431,11.090084,680.62024,429.57892,158.10336,135.82547,157.76657,final,Yangon (North),0.43636363636363634,0.40606060606060607,0.5696969696969697
2023-12-01,2,1011952,MMR013D002,13.0,8.076923,3.1692307,24.692308,18.833334,703.1538,414.72308,160.07535,124.583115,168.7193,final,Yangon (East),0.41818181818181815,0.37575757575757573,0.5757575757575758
2023-12-01,2,1011954,MMR013D003,164.0,4.9085364,2.9441056,21.914635,18.161585,764.10364,478.87805,124.728165,116.20377,158.94577,final,Yangon (South),0.3878787878787879,0.3696969696969697,0.5878787878787879
2023-12-01,2,1011955,MMR013D004,3.0,8.0,3.3555555,24.666668,19.855556,632.3333,364.23334,155.58511,119.356285,172.6099,final,Yangon (West),0.4121212121212121,0.37575757575757573,0.5575757575757576
2023-12-11,2,1011953,MMR013D001,158.0,1.7405063,1.6660337,8.879746,8.048101,504.55063,304.21286,101.117195,106.37369,164.7896,final,Yangon (North),0.2909090909090909,0.3212121212121212,0.5212121212121212
2023-12-11,2,1011952,MMR013D002,13.0,2.5384614,3.071795,11.615385,14.479487,523.69226,304.63077,93.39263,85.29683,170.74927,final,Yangon (East),0.296969696969697,0.296969696969697,0.509090909090909
2023-12-11,2,1011954,MMR013D003,164.0,2.109756,2.2821138,8.176828,13.36687,560.6402,341.70508,97.63313,71.74237,163.14737,final,Yangon (South),0.2727272727272727,0.2727272727272727,0.5212121212121212
2023-12-11,2,1011955,MMR013D004,3.0,3.0,3.211111,12.0,15.677778,482.00003,273.12222,97.42896,82.21386,175.10287,final,Yangon (West),0.29393939393939394,0.296969696969697,0.509090909090909
2023-12-21,2,1011953,MMR013D001,158.0,1.8164557,1.7759494,9.6645565,5.4675107,374.51266,200.86731,100.5978,140.09593,184.34819,final,Yangon (North),0.3090909090909091,0.3393939393939394,0.47878787878787876
2023-12-21,2,1011952,MMR013D002,13.0,2.6153846,3.1794872,13.23077,9.420513,379.0,212.63846,93.10345,126.42248,176.4394,final,Yangon (East),0.30303030303030304,0.3212121212121212,0.46060606060606063
2023-12-21,2,1011954,MMR013D003,164.0,2.195122,2.5910568,9.213414,7.8172765,382.82928,227.65366,94.78419,110.89263,166.69812,final,Yangon (South),0.28484848484848485,0.3090909090909091,0.4666666666666667
2023-12-21,2,1011955,MMR013D004,3.0,3.0,3.3555555,14.0,9.922222,351.0,197.98889,95.74468,127.32688,175.37904,final,Yangon (West),0.29393939393939394,0.3151515151515151,0.46060606060606063
2024-01-01,2,1011953,MMR013D001,158.0,1.0,1.164768,4.556962,4.520464,195.08228,134.7886,97.32726,100.38336,143.13203,final,Yangon (North),0.11515151515151516,0.20606060606060606,0.40606060606060607
2024-01-01,2,1011952,MMR013D002,13.0,1.0,1.0871795,6.153846,7.1641026,207.69232,149.81538,98.56781,91.69477,137.38449,final,Yangon (East),0.14545454545454545,0.21212121212121213,0.40606060606060607
2024-01-01,2,1011954,MMR013D003,164.0,1.1829268,1.2136179,5.487805,5.9359756,185.87196,156.34552,99.506065,95.901855,118.300125,final,Yangon (South),0.15757575757575756,0.2,0.3939393939393939
2024-01-01,2,1011955,MMR013D004,3.0,1.0,1.1,7.0,7.477778,192.33334,142.68889,98.36066,96.170975,133.61421,final,Yangon (West),0.14545454545454545,0.21818181818181817,0.3939393939393939
2024-01-11,2,1011953,MMR013D001,158.0,1.0189873,1.0799578,3.835443,3.972152,163.24683,78.82806,98.997185,98.4763,200.70467,final,Yangon (North),0.13636363636363635,0.16363636363636364,0.3878787878787879
2024-01-11,2,1011952,MMR013D002,13.0,0.30769232,0.23589744,3.9230769,4.4076924,177.15385,89.597435,101.37121,94.84873,192.55687,final,Yangon (East),0.07575757575757576,0.1393939393939394,0.38181818181818183
2024-01-11,2,1011954,MMR013D003,164.0,0.7987805,0.5623984,4.1768293,4.3006096,149.64636,91.38638,104.24964,98.66912,160.4442,final,Yangon (South),0.06060606060606061,0.12727272727272726,0.3696969696969697
2024-01-11,2,1011955,MMR013D004,3.0,0.0,0.033333335,4.0,4.388889,159.33334,87.3,99.33775,95.85799,178.04262,final,Yangon (West),0.05757575757575758,0.14545454545454545,0.37575757575757573
2024-01-21,2,1011953,MMR013D001,158.0,1.107595,1.0831224,3.1265821,3.327848,27.354433,37.42173,100.402306,97.58321,76.26854,final,Yangon (North),0.19393939393939394,0.07878787878787878,0.23636363636363636
2024-01-21,2,1011952,MMR013D002,13.0,0.53846157,0.26666668,1.8461539,1.5897436,37.07692,50.55385,105.16067,103.89105,75.74078,final,Yangon (East),0.08484848484848485,0.08484848484848485,0.18787878787878787
2024-01-21,2,1011954,MMR013D003,164.0,1.3231708,0.775,3.3048782,2.5510163,37.786587,50.384758,109.492134,109.98359,77.25336,final,Yangon (South),0.18787878787878787,0.09696969696969697,0.21818181818181817
2024-01-21,2,1011955,MMR013D004,3.0,0.0,0.011111111,1.0,1.1444445,37.0,50.944443,99.77827,97.649185,75.07448,final,Yangon (West),0.05757575757575758,0.07272727272727272,0.17575757575757575
2024-02-01,2,1011953,MMR013D001,158.0,0.886076,0.91518986,3.012658,3.07827,24.424053,19.133121,99.50781,99.1878,121.92395,final,Yangon (North),0.04242424242424243,0.048484848484848485,0.2
2024-02-01,2,1011952,MMR013D002,13.0,0.0,0.025641026,0.84615386,0.52820516,31.692308,27.458975,99.4898,105.751396,113.04209,final,Yangon (East),0.012121212121212121,0.030303030303030304,0.1696969696969697
2024-02-01,2,1011954,MMR013D003,164.0,0.6097561,0.75955284,2.7317076,2.0969512,30.134148,27.237602,97.399155,108.94407,108.98499,final,Yangon (South),0.048484848484848485,0.05454545454545454,0.17575757575757575
2024-02-01,2,1011955,MMR013D004,3.0,0.0,0.0,0.0,0.044444446,31.666668,28.244446,100.0,99.11894,110.29411,final,Yangon (West),0.05757575757575758,0.02727272727272727,0.1696969696969697
2024-02-11,2,1011953,MMR013D001,158.0,0.9050633,0.9263713,2.898734,2.9246836,15.613924,14.816245,99.64045,99.67255,104.025375,final,Yangon (North),0.048484848484848485,0.024242424242424242,0.10303030303030303
2024-02-11,2,1011952,MMR013D002,13.0,0.23076923,0.30512822,0.7692308,0.5974359,16.307693,19.561539,98.59836,103.069176,86.75227,final,Yangon (East),0.05757575757575758,0.024242424242424242,0.09393939393939393
2024-02-11,2,1011954,MMR013D003,164.0,0.9268293,1.0912602,2.8597562,2.625813,15.213414,20.461788,97.300545,103.06778,79.387245,final,Yangon (South),0.08484848484848485,0.06666666666666667,0.03636363636363636
2024-02-11,2,1011955,MMR013D004,3.0,0.0,0.0,0.0,0.011111111,16.0,20.122223,100.0,99.77827,83.59133,final,Yangon (West),0.05757575757575758,0.02727272727272727,0.08181818181818182
2024-02-21,2,1011953,MMR013D001,158.0,0.98734176,1.0044304,2.778481,2.8459916,15.569621,11.368776,99.71541,99.13956,125.66377,final,Yangon (North),0.08484848484848485,0.01818181818181818,0.09090909090909091
2024-02-21,2,1011952,MMR013D002,13.0,1.0,1.2333333,1.2307693,1.5641025,16.307693,12.051282,96.256676,94.921875,124.962425,final,Yangon (East),0.14545454545454545,0.05757575757575758,0.09393939393939393
2024-02-21,2,1011954,MMR013D003,164.0,1.1341463,1.3359756,2.6707315,3.1867886,15.189025,13.222358,96.81455,93.696465,110.7926,final,Yangon (South),0.13333333333333333,0.048484848484848485,0.030303030303030304
2024-02-21,2,1011955,MMR013D004,3.0,1.0,1.0666667,1.0,1.0666667,16.0,11.655556,98.9011,98.9011,126.08405,final,Yangon (West),0.14545454545454545,0.07272727272727272,0.08181818181818182
2024-03-01,2,1011953,MMR013D001,158.0,1.7531645,3.2405064,3.6455696,5.171308,11.21519,12.770042,81.95084,84.99959,91.25015,final,Yangon (North),0.296969696969697,0.15151515151515152,0.04242424242424243
2024-03-01,2,1011952,MMR013D002,13.0,4.5384617,7.6179485,5.769231,9.15641,12.769231,16.848719,75.5944,76.07317,81.328476,final,Yangon (East),0.36363636363636365,0.20606060606060606,0.024242424242424242
2024-03-01,2,1011954,MMR013D003,164.0,5.097561,5.9426827,7.1585364,8.369919,15.378049,16.402845,92.27683,90.9395,95.21186,final,Yangon (South),0.4,0.23030303030303031,0.04242424242424243
2024-03-01,2,1011955,MMR013D004,3.0,5.3333335,8.533334,6.3333335,9.6,13.333334,17.122223,76.35468,77.62557,82.872925,final,Yangon (West),0.3696969696969697,0.21212121212121213,0.03636363636363636
2024-03-11,2,1011953,MMR013D001,158.0,1.664557,3.8149788,4.405063,8.059916,11.13924,14.956751,75.60492,72.01474,80.87108,final,Yangon (North),0.28484848484848485,0.18787878787878787,0.03636363636363636
2024-03-11,2,1011952,MMR013D002,13.0,3.8461537,9.279488,9.384615,18.13077,14.076923,23.135897,61.950077,62.188225,67.802795,final,Yangon (East),0.3424242424242424,0.2545454545454545,0.06060606060606061
2024-03-11,2,1011954,MMR013D003,164.0,2.9268293,6.6727643,9.158537,13.951423,16.195122,20.877846,67.90877,74.709625,81.90451,final,Yangon (South),0.3333333333333333,0.30303030303030304,0.07878787878787878
2024-03-11,2,1011955,MMR013D004,3.0,4.0,10.622222,10.333334,20.222223,14.333334,24.622223,57.610245,60.792953,65.26632,final,Yangon (West),0.3333333333333333,0.2606060606060606,0.05454545454545454
2024-03-21,2,1011953,MMR013D001,158.0,2.2088609,5.514346,5.626582,12.569832,11.531645,18.743671,68.56214,60.48198,69.62548,final,Yangon (North),0.3393939393939394,0.26666666666666666,0.05454545454545454
2024-03-21,2,1011952,MMR013D002,13.0,4.3076925,12.694872,12.692307,29.592308,15.769231,32.746155,52.601074,51.145203,55.02343,final,Yangon (East),0.3575757575757576,0.31212121212121213,0.07272727272727272
2024-03-21,2,1011954,MMR013D003,164.0,3.554878,10.266666,11.579268,22.882114,17.554878,28.619919,56.036324,59.46202,67.087845,final,Yangon (South),0.3515151515151515,0.3212121212121212,0.10606060606060606
2024-03-21,2,1011955,MMR013D004,3.0,5.0,13.811111,14.333334,32.966667,16.333334,35.17778,53.160072,50.921864,53.097343,final,Yangon (West),0.3575757575757576,0.3212121212121212,0.09393939393939393
2024-04-01,2,1011953,MMR013D001,158.0,0.53797466,0.46181434,4.4113927,9.79114,11.069619,18.040718,101.39442,63.62858,69.74443,final,Yangon (North),0.024242424242424242,0.19393939393939394,0.024242424242424242
2024-04-01,2,1011952,MMR013D002,13.0,2.3076923,2.202564,10.461539,24.176924,17.076923,33.861538,101.459595,52.992355,56.80919,final,Yangon (East),0.2878787878787879,0.2909090909090909,0.10303030303030303
2024-04-01,2,1011954,MMR013D003,164.0,0.8414634,1.1587398,7.323171,18.098171,17.213413,28.56504,94.84835,53.351288,66.18021,final,Yangon (South),0.07575757575757576,0.24242424242424243,0.09090909090909091
2024-04-01,2,1011955,MMR013D004,3.0,3.3333333,3.0777779,12.333333,27.51111,18.666668,37.155556,103.16368,53.31511,56.14128,final,Yangon (West),0.3151515151515151,0.30303030303030304,0.10303030303030303
